"id","a00","a01","a02","a03","a04","a05","a06","a07","a08","a09","a10","a11","a12","a13","a14","a15","a16","a17"
"8736-85",771.0,84.01,14.42413,-11.700969,35.170651,-11.68758,-6.796406,-1.281378,19.402795,-3.348339,-14.234065,0.178063,5.0,-19.997517,6.0,646.0,-61.206095,6.331034
"3580-93",619.0,10.22,14.04734,7.717536,-10.085109,29.878809,0.520235,-1.219157,24.114948,9.441968,-13.312912,-8.586452,5.0,-8.399728,8.0,892.0,-17.821081,3.616675
"1046-04",535.0,95.2,14.025128,1.121798,-51.837964,39.204355,39.887654,-1.401444,10.730742,-3.520362,-8.182837,-9.805557,5.0,-8.045812,6.0,1031.0,17.915833,-14.644942
"7930-51",628.0,-99.78,13.871859,-27.996766,30.332003,2.010023,-25.197157,-1.287556,32.486378,19.609213,-6.821167,9.940806,3.0,-2.32226,6.0,709.0,-18.182256,8.195019
"3731-01",584.0,-90.48,13.320841,-0.422541,30.735165,37.894884,10.42342,-1.666404,27.132916,2.728495,-9.590309,-4.250524,7.0,-19.020294,5.0,951.0,31.519217,-1.099085
"8819-83",767.0,-17.45,14.140606,-5.503686,-7.139997,5.972641,-4.383652,-1.520207,15.11154,-9.255178,-5.159186,-16.115862,5.0,-11.183418,5.0,568.0,12.934906,5.701421
"5056-33",519.0,-3.27,13.951461,-20.201032,-20.148036,30.637778,-19.940211,-1.216648,23.750884,-1.550256,-8.716006,-24.64172,3.0,-6.459139,4.0,737.0,-45.676661,-7.328731
"8981-9",734.0,21.97,13.387675,-8.891926,10.702396,2.144298,-21.058947,-2.035236,23.776524,-11.992014,-14.541813,1.44391,4.0,-9.331939,5.0,891.0,-20.483777,-9.972784
"5579-13",752.0,66.39,13.702603,-9.866376,26.130456,-38.380523,3.144189,-1.40492,11.560475,-7.488841,-6.902438,2.341755,4.0,-15.913239,6.0,900.0,"",5.26239
"3265-35",574.0,63.78,13.686046,-4.256494,27.017672,-8.062184,-2.971249,-1.394355,9.779342,10.50826,-11.026977,-1.884745,5.0,-3.89562,5.0,553.0,-36.595159,0.601242
"8892-62",688.0,-12.54,14.314567,-7.6508,-61.475079,-12.77053,-18.412923,"",15.497425,-0.180754,-11.697587,2.948621,4.0,-5.529814,7.0,789.0,5.878475,-4.636593
"5935-75",717.0,-25.62,13.076349,-7.341244,3.343946,-12.742924,-11.185172,-1.079388,-30.2311,-4.115013,-12.443684,-7.563591,5.0,-25.636102,6.0,806.0,-11.928649,-2.399436
"7771-57",466.0,30.79,14.30306,-9.898934,-23.201933,1.932422,-8.041698,-1.714596,-0.193337,-20.721815,-6.08935,13.847457,4.0,-12.549039,6.0,766.0,-36.18044,-5.322808
"5546-08",774.0,100.55,13.406232,-4.923329,-16.786888,50.953078,-33.029001,-1.145964,5.258973,-13.90157,-13.440232,-5.41204,5.0,1.107273,5.0,641.0,26.767703,-9.86557
"9261-60",809.0,-94.97,14.882018,-8.881277,17.871411,10.978004,-16.793878,-1.887751,14.040427,-28.501585,-6.009931,19.025716,4.0,-9.823021,5.0,605.0,-13.944891,4.136269
"7731-04",523.0,-31.5,14.50104,-16.276611,-27.95868,22.670132,-31.815787,-1.511627,-10.284774,-27.368308,-14.580814,-4.571319,4.0,-9.198185,6.0,538.0,-18.667618,6.564595
"1840-31",418.0,-62.16,14.060667,-17.73084,42.850756,17.940865,-17.99262,-1.336921,-11.921298,7.452546,-12.762141,-6.554347,6.0,-14.888769,5.0,1101.0,-3.607529,-10.735171
"4891-84",428.0,-23.75,13.789784,-9.368928,2.178548,-3.771155,-4.603119,-1.625624,1.466342,-12.019372,-9.948078,-5.3732,3.0,"",5.0,932.0,-3.220007,3.874204
"5978-1",350.0,-178.87,14.286738,-3.510836,41.044445,-23.008729,-37.604528,-1.751931,-15.694305,-32.241751,-17.592976,3.639181,5.0,-18.041634,3.0,527.0,-7.311966,0.40725
"5768-74",626.0,75.49,14.086916,11.178175,2.152614,-2.309302,-6.656855,-0.87308,30.235403,30.926351,-7.997745,-10.721366,5.0,"",7.0,835.0,-3.761008,7.016546
"7045-5",646.0,-35.16,13.106424,-8.270117,26.336659,-27.608828,-35.540015,-1.497327,6.436477,-14.092786,-14.296269,32.369677,5.0,-7.510307,7.0,833.0,-2.734314,-2.72626
"5818-30",694.0,96.37,14.321701,-6.792416,-23.423981,25.35215,25.363616,-1.157837,15.875646,-2.165789,-7.437761,-12.816473,5.0,-6.52067,5.0,711.0,24.715769,-16.476095
"1134-27",552.0,-30.38,13.743856,-2.973185,-12.753959,-19.111065,-14.69568,-1.216018,8.100541,-11.303857,-14.257975,-10.66909,5.0,-2.664704,5.0,691.0,-26.696869,-2.580211
"2867-00",248.0,31.62,13.747026,-17.437682,5.948246,24.622157,-30.521571,-1.531696,-21.112665,-14.448346,-15.317712,-10.601809,2.0,-15.52641,6.0,837.0,1.485207,-2.090518
"6138-50",733.0,39.67,14.115885,-9.490498,58.704633,-13.293551,-20.085639,-1.908688,51.283315,-13.927089,-10.818929,8.601986,5.0,-4.773638,5.0,470.0,-15.963747,-4.651905
"2032-20",497.0,-27.88,13.764682,6.060458,-3.868613,8.918898,-1.177739,-1.429263,-8.606541,-13.232525,-12.612184,13.673278,7.0,-5.451652,5.0,802.0,14.859403,-2.223456
"7930-05",754.0,97.36,13.679822,2.507273,30.47319,12.055631,-8.504903,-1.388593,8.616527,"",-10.44192,-1.664689,5.0,-16.966132,4.0,718.0,9.66554,-1.158174
"1221-61",367.0,20.49,14.270992,0.462866,-8.909496,6.086114,-29.479516,-1.624755,-30.192856,-5.916306,-13.402797,6.935485,4.0,-1.868813,7.0,895.0,-10.447764,-3.83354
"6257-86",670.0,-10.78,13.485928,-6.139955,"",1.159221,-18.158731,-1.494866,-14.500085,-2.998366,-11.935102,3.578137,4.0,-6.735726,7.0,576.0,-17.272269,2.707871
"7232-59",776.0,47.7,12.603775,-11.584477,-37.825314,8.932067,-1.821984,-1.205087,-3.565672,-7.184081,-11.487881,-9.505737,4.0,-14.223929,7.0,539.0,-12.25102,-2.254736
"9368-53",591.0,-39.79,13.024204,-0.440894,25.178368,6.490675,-24.60034,-1.347015,-7.640589,-2.711681,-12.806396,-3.176795,4.0,-8.582184,6.0,529.0,27.587358,-6.869339
"4263-16",811.0,-4.36,13.575988,-23.358763,-25.050604,-30.293877,-18.864575,-1.41752,-10.506329,3.303677,-18.819016,-15.931673,6.0,-16.975939,8.0,778.0,-9.60829,3.846017
"1172-32",459.0,-18.59,14.290859,-13.024366,23.032056,-14.009947,7.174237,-1.202368,3.671085,-13.374759,-13.729113,0.911533,4.0,-9.893846,7.0,708.0,-25.446823,0.118538
"5729-73",523.0,21.01,14.31038,-10.640719,20.790193,-27.035544,-0.054545,-0.978051,-2.888838,-3.14684,-14.563402,-10.747376,5.0,-7.469533,7.0,871.0,-27.291074,-16.506408
"7986-85",426.0,-91.2,13.600905,-13.009333,-39.914847,2.131296,6.408477,-1.55865,-1.404848,-2.495942,-11.648415,-10.077479,4.0,-3.635845,5.0,773.0,59.792907,-6.181231
"2197-54",627.0,8.9,12.974558,-9.21853,-27.095336,3.186741,14.215795,-1.741474,24.225074,-2.144556,-15.819382,-1.565965,5.0,-9.824198,6.0,839.0,-57.572551,-8.853503
"4534-10",516.0,-38.6,14.756017,-2.431274,30.890674,-9.986739,6.665696,-0.916527,23.518156,-7.861648,-13.188765,-1.713154,4.0,-8.83478,5.0,897.0,-4.856724,-14.640339
"8795-2",454.0,-19.69,14.403793,-16.963819,-53.67287,50.744515,-12.750635,-1.151492,-5.880567,-5.61274,-12.745731,18.721611,6.0,-3.600694,6.0,647.0,19.812498,-7.05439
"9676-02",220.0,15.1,14.530239,-17.636847,-3.30818,-3.222717,-24.25272,-1.690835,-0.546481,-12.328788,-8.397706,-10.068742,2.0,-8.454687,6.0,1126.0,-42.088173,-8.004592
"2918-04",287.0,-91.11,13.638627,2.790965,16.978019,8.371364,-18.557189,-1.713832,-23.703366,-12.88872,-14.240519,-1.771204,5.0,-25.101283,4.0,554.0,-37.777887,-9.903496
"4617-8",521.0,64.69,14.504229,-13.527427,-7.449031,-13.698062,-45.346771,-1.610709,-25.311843,-4.172431,-12.796246,-5.132981,4.0,-10.34547,5.0,781.0,33.116923,-7.253145
"8264-65",935.0,32.74,12.514052,-19.150706,-30.6735,25.812291,-17.411808,-1.17157,-7.26355,-17.446684,-8.744542,-11.911752,6.0,-7.993945,7.0,653.0,43.950223,-6.21251
"6836-25",647.0,-27.38,14.620232,-16.0731,34.355496,-42.09578,-5.140363,-1.512259,61.336419,-6.324522,-7.004702,-3.42053,5.0,-2.691218,6.0,1047.0,-72.934048,-0.91942
"5699-83",640.0,68.29,14.092187,-14.188121,-15.342922,0.165486,-19.619058,-1.767447,7.463631,-5.204144,-12.708586,3.884536,2.0,-2.703327,6.0,685.0,-30.620287,8.904954
"5202-68",745.0,84.84,13.26883,4.962099,-32.71681,45.920183,-13.93868,-1.15133,-2.2737,12.271638,-10.172112,-9.705493,4.0,-3.655478,5.0,463.0,-16.050218,-8.267638
"6303-10",616.0,65.74,12.777916,-8.181669,32.162575,18.685353,-42.208475,-1.387004,11.718651,-7.121293,-9.850823,-17.294103,5.0,-1.811746,5.0,794.0,-63.977981,2.542998
"8716-10",710.0,71.61,14.313558,-3.001999,-19.786018,22.595604,-22.852025,-1.379739,15.169989,-17.938369,-9.750407,-12.194491,4.0,-2.47215,5.0,731.0,-43.884481,-5.500924
"3148-66",585.0,8.56,13.753354,2.812341,-29.570753,19.939801,6.917212,-1.364838,-11.498689,-25.31918,-12.878123,-7.731345,4.0,-9.175456,5.0,915.0,-13.256469,-14.192086
"5699-01",458.0,-13.05,14.678928,-9.678696,-24.040893,11.806044,-8.98015,-1.530795,-9.29261,-16.151363,-14.084427,14.867742,5.0,-5.221831,6.0,319.0,15.494749,-10.516319
"3900-62",604.0,49.62,14.241571,-14.838164,-19.503179,44.223879,5.942005,-1.68598,-6.275829,-6.993636,-7.628123,-19.610808,4.0,-15.346012,8.0,653.0,-0.218906,0.651645
"4823-4",653.0,-9.61,14.1794,-12.746434,0.707856,-0.84064,-10.905967,-1.473651,9.582458,6.222901,-9.088963,-12.88479,5.0,-16.096994,5.0,916.0,-33.507377,-22.802436
"1909-12",545.0,38.6,13.965493,-8.494454,-8.075229,-24.13691,-28.471763,-1.15157,-7.885134,-4.304677,-15.949076,-1.503092,4.0,-9.447166,5.0,790.0,4.633889,-3.822032
"8958-78",538.0,-60.86,13.658661,4.621645,-7.143445,-22.778484,-24.439508,-1.141876,22.885787,-18.318844,-15.578835,-5.056639,5.0,-4.018067,7.0,509.0,-21.944975,-7.941981
"9349-76",572.0,-6.7,13.443635,-17.097832,-8.829911,38.316368,-9.132541,-1.531834,31.820404,6.181103,-10.204019,-4.994072,5.0,-12.790902,5.0,969.0,1.06636,-13.462508
"7489-19",683.0,-24.96,13.752444,-0.82433,-31.429917,-5.064629,-20.820844,-1.293844,-21.391525,7.33963,-10.803602,-0.208924,5.0,-11.438916,5.0,965.0,26.103894,-15.838463
"4299-13",410.0,49.22,13.28516,-0.904952,-6.621937,30.601831,-41.430808,-1.666074,-26.209195,-13.569257,-12.602745,0.200637,3.0,-6.681718,6.0,814.0,-6.913855,-6.084102
"9419-57",503.0,-73.34,14.356957,-6.515326,29.212497,19.319106,12.224894,-1.064872,14.24243,-14.349738,-9.611559,-15.561517,5.0,-14.437647,5.0,832.0,-16.245344,-15.144253
"2404-26",579.0,-1.87,14.049189,"",-0.247178,6.017128,-4.019824,-1.532759,15.024328,-8.041764,-12.29952,9.360711,3.0,-7.152866,5.0,849.0,-54.613041,-16.462869
"8242-91",640.0,7.93,13.111147,-7.740708,-12.171411,41.981737,-11.374403,-1.402872,-14.499681,-17.642905,-16.074997,-13.78698,5.0,-9.157497,5.0,768.0,-9.87166,0.360032
"6097-55",639.0,65.63,13.307265,-13.525856,10.59798,44.906229,22.154946,-1.711252,20.336105,-14.262836,-10.583869,-0.15441,5.0,-13.054781,5.0,906.0,46.218316,-7.238717
"8603-95",656.0,100.18,13.610101,6.151245,-12.676806,63.931594,7.706702,-1.461092,1.616686,-9.832073,-15.820632,4.394654,4.0,-23.093493,4.0,677.0,-33.67815,-6.171956
"3523-46",858.0,1.58,12.838105,-14.189748,-63.90341,-24.677433,-20.863786,-1.665506,3.596954,-24.727391,-10.301553,-7.156928,4.0,-2.119888,6.0,518.0,-20.312244,-1.04432
"8057-45",546.0,-87.02,12.512419,-10.467507,-5.364551,-7.031343,-22.028968,-1.867407,26.269427,0.094357,-7.707692,-9.646613,4.0,-6.791735,6.0,927.0,-75.933449,1.479865
"7562-29",731.0,113.15,14.170807,-2.408813,-32.067337,37.508475,-29.422144,-1.056638,4.19544,-7.111517,-7.341194,-12.051144,4.0,-4.762848,8.0,694.0,10.781541,-2.073328
"4461-99",565.0,-83.21,13.61094,-9.456148,-0.635293,-82.140515,0.839514,-1.604201,29.016043,-9.776361,-12.066089,3.71381,5.0,1.288317,7.0,683.0,-20.587793,-8.503399
"3265-64",380.0,-137.72,14.649334,-7.315421,17.330432,11.415151,-5.673292,-1.504742,24.625732,-23.127723,-6.785425,-6.580538,4.0,-5.866794,5.0,952.0,-9.493582,3.313738
"6298-88",402.0,-3.77,14.096003,-9.904675,-3.44899,0.159532,12.89001,-1.740596,13.524025,10.948117,-16.313865,-5.600437,3.0,-8.419579,6.0,894.0,-103.616968,-9.384839
"5935-07",403.0,-143.59,13.809023,-1.662607,8.416235,5.341098,-21.29705,-1.009611,12.724791,-16.902578,-8.243443,-0.72845,5.0,-0.990914,5.0,890.0,12.835741,6.268698
"7154-08",594.0,1.99,13.33626,-8.315064,13.978057,10.196309,-24.827633,"",19.363423,18.787458,-7.761065,-22.973831,5.0,1.867512,7.0,724.0,3.593655,-2.56853
"7050-30",367.0,60.81,13.780457,-6.991851,0.983125,-4.346928,-17.261238,-1.652661,-26.757358,6.523462,-11.74103,5.200039,5.0,-13.293921,5.0,798.0,-12.186988,-4.602901
"4224-90",402.0,-71.95,15.009878,-16.993016,38.033948,2.271267,-17.95337,-1.931188,16.627092,-9.107905,-11.432999,-12.1426,3.0,1.966667,4.0,747.0,-39.454335,2.529644
"2947-26",581.0,30.37,14.079459,1.424996,-7.907621,23.098244,-23.485916,-1.372022,-18.688277,4.871674,-9.419821,3.898288,5.0,-14.441742,5.0,832.0,-39.326221,-9.270658
"7050-",619.0,16.46,15.329612,-12.789929,-33.352188,4.978724,-41.434157,-1.702626,-1.171061,-16.402139,-6.760867,-19.0803,5.0,-10.363448,5.0,724.0,-17.961416,-10.662282
"9892-00",664.0,-7.28,14.317918,"",-9.313326,26.842423,2.435195,-1.18987,20.134138,-15.975145,-10.226333,4.541202,4.0,-7.242707,4.0,982.0,-11.915073,-3.470464
"1170-35",490.0,-63.98,13.377231,-3.138205,35.129815,54.994303,-22.840702,-1.322104,10.887928,13.015587,-4.219149,-4.300788,4.0,-18.757827,5.0,693.0,-10.982092,-14.56577
"4281-71",754.0,-61.72,12.344263,-21.091213,22.672597,22.859846,-23.888305,-1.473799,-3.185918,-8.958896,-6.611334,0.821306,5.0,-9.53216,5.0,534.0,-66.888458,-3.773267
"3594-5",844.0,57.58,14.882218,-0.529966,-1.993528,16.424876,-19.377186,-1.601333,13.451774,-3.592072,-12.539658,-5.502661,4.0,-15.02132,6.0,646.0,-7.006095,-4.07453
"9156-02",588.0,-56.67,13.204085,1.134796,58.640812,2.808227,-19.562601,-1.461026,10.463437,-12.999389,-12.106607,-2.686137,6.0,-11.215208,5.0,591.0,-59.622124,-9.725512
"8874-22",425.0,-37.1,12.257773,-24.096106,-16.659532,23.869784,-17.209516,-1.506107,-21.628849,-9.726842,-11.81739,-22.317003,5.0,-12.328034,6.0,877.0,-3.364053,2.270451
"3074-16",338.0,-84.46,13.727089,-15.314268,2.474834,72.102855,-12.996689,-1.518861,7.307602,-22.695268,-9.381041,-14.258319,4.0,-12.101537,5.0,657.0,-15.044425,-2.298562
"6293-21",507.0,-9.38,15.537185,-16.031963,-27.465958,-41.182107,-2.645246,-1.497662,11.815599,-4.721617,-10.816823,-5.879956,6.0,-10.874626,5.0,891.0,-12.995345,-1.509597
"5219-52",522.0,-14.62,15.024017,-9.123132,13.561963,-0.881882,-13.852174,-1.508621,-4.691554,-20.636209,-11.242769,-3.963399,6.0,-5.042288,5.0,666.0,-4.723148,8.053708
"6598-90",690.0,81.64,13.968028,2.181133,-67.603041,42.07251,-4.496191,-1.312721,-7.778583,-29.055898,-15.827753,2.900788,4.0,-15.131068,6.0,722.0,30.246813,1.397703
"4313-93",671.0,-21.6,14.070588,-21.992838,-21.340182,-8.365359,-13.161399,-1.344606,22.913731,-9.74146,-10.4003,8.080632,5.0,-14.283159,5.0,813.0,-31.517923,8.178871
"5471-21",359.0,54.42,14.410248,-11.136318,18.214579,-7.317371,-27.738851,-1.451656,18.927325,-0.880211,-9.483099,-17.789563,4.0,-12.870233,6.0,690.0,-0.301268,0.84012
"5860-23",408.0,-84.69,12.882602,-6.646004,-26.399019,28.42971,2.035885,-1.547855,6.995425,"",-13.564019,-10.313354,5.0,-13.908446,5.0,573.0,-34.070213,11.555586
"7123-64",714.0,-9.1,13.215311,4.650911,-2.509716,25.090364,-4.38879,-1.801162,16.510357,8.594865,-10.961004,-14.376623,5.0,-13.861237,4.0,823.0,-64.840703,-8.319796
"8493-24",444.0,-40.93,14.770152,-18.048162,69.170495,-29.159517,-32.864173,-1.622064,-7.127487,4.746436,-6.854495,-4.540001,5.0,-7.146535,7.0,860.0,50.330071,-17.764429
"5924-89",341.0,15.45,13.740321,-0.125834,9.629987,-15.932973,-5.120459,-1.381638,-3.335267,4.769649,-18.062454,-6.341191,4.0,-2.007833,5.0,1014.0,-54.587626,0.814753
"3623-28",573.0,-15.39,13.516588,-13.380138,36.198625,1.344771,-11.720432,-1.600329,"",0.284991,-16.842463,-9.495408,5.0,-4.609274,6.0,1117.0,-18.802833,-15.467624
"7306-22",537.0,-62.9,14.431817,-1.867159,-13.603892,21.994834,-17.995433,-1.518996,19.450088,-3.318383,-10.932669,2.354907,4.0,-8.251307,6.0,830.0,-30.963676,-3.444659
"4519-2",667.0,0.31,14.013036,-8.770216,14.518074,55.952997,-12.357337,-1.505292,14.430114,-14.4343,-13.790262,6.543405,3.0,-17.132059,5.0,993.0,-25.013681,-4.385374
"2238-92",432.0,-47.75,14.477461,0.605291,-6.004812,37.314673,-3.848473,-1.326198,-0.444067,9.372175,-9.529008,0.478269,4.0,-7.227375,5.0,827.0,-20.499458,-3.369709
"4067-69",639.0,117.04,14.359712,1.012644,13.992123,16.965339,1.997963,-1.580352,-11.577084,27.382945,-10.782176,-12.334633,5.0,-11.884707,5.0,999.0,44.169739,-1.504385
"3406-06",342.0,25.49,14.825256,-8.827731,-45.48607,35.789128,-7.108812,-1.60376,-8.342668,-9.715611,-12.534327,-9.92006,5.0,-10.690936,6.0,725.0,-21.270322,-5.456422
"8673-7",545.0,18.51,15.088403,-5.065285,-22.50973,14.484673,-37.287779,-1.085775,4.260155,0.033017,-10.028865,-0.333036,5.0,-7.955532,8.0,597.0,-11.796212,-0.118561
"5565-17",568.0,-72.41,13.927127,2.552778,22.848899,27.263459,-11.197253,-1.391478,15.594601,-1.137691,-10.533733,10.260124,3.0,-11.64428,5.0,752.0,-2.107261,2.93409
"9783-11",761.0,8.21,13.656806,-11.910426,-48.731929,6.982569,8.17814,-1.497367,-15.362909,-6.40263,-10.513499,-12.097253,4.0,3.481819,7.0,986.0,-27.71908,-10.403272
"2329-52",563.0,-13.76,13.563895,-7.414871,40.159957,8.679128,-10.168347,-1.882087,19.578806,-11.579656,-12.563907,-0.840963,5.0,-12.155615,8.0,549.0,-31.258922,-5.696928
"1639-31",792.0,-40.17,13.224466,-13.351157,-47.466124,41.525255,-5.616876,-1.325014,33.186356,-10.60173,-11.949006,4.109211,5.0,-7.702477,6.0,524.0,17.989521,-5.306433
"1029-00",576.0,-93.42,14.005066,-11.566771,34.304579,-9.36226,-0.247434,-1.817307,22.521308,0.836057,-6.88102,-2.664005,4.0,-2.809445,7.0,972.0,-13.12282,-8.05227
"4182-49",592.0,111.17,13.781569,-20.25489,-0.514592,-41.660969,-15.327135,-1.459851,6.52115,-17.109854,-15.914219,1.616879,5.0,-9.754493,7.0,803.0,-2.327879,-11.491254
"9202-60",564.0,-82.36,14.33922,-19.564674,-43.512652,-36.291751,-5.787055,-1.507025,8.229036,-5.830539,-12.073298,8.774908,6.0,-15.082025,6.0,528.0,12.106276,5.218798
"2794-02",725.0,-3.84,13.787292,-4.242058,-37.384265,-11.074412,"",-1.513657,11.337142,-14.210273,-8.698124,-0.132284,3.0,-15.594533,5.0,1149.0,65.321189,-7.031454
"1905-2",515.0,-53.37,13.896244,-13.130274,-17.399107,14.608704,10.456772,-1.587812,29.203079,-5.547701,-11.458593,-6.067035,4.0,-19.607993,5.0,706.0,-59.019562,-2.948115
"5300-5",570.0,-42.56,13.802054,-5.745937,-3.168973,-27.40004,-3.067811,-1.334043,6.584721,-30.334104,-11.095077,-6.447674,3.0,-10.930528,6.0,977.0,-34.521106,-9.640004
"9762-2",607.0,13.84,14.519968,-15.678846,-7.748161,-28.312671,-9.978119,-1.629061,-12.895435,-20.131691,-20.498783,-7.998588,5.0,-5.418561,5.0,760.0,21.491473,-0.178424
"5278-64",483.0,-185.3,13.20493,-9.700469,46.360566,3.924443,-24.028138,-1.173496,-15.051804,-11.879729,-10.127252,10.108038,7.0,-9.971913,5.0,723.0,-10.948108,-7.894413
"2611-52",448.0,19.47,13.612165,-24.583291,-7.879705,-6.857521,2.447116,-1.423702,9.389091,-23.987824,-13.589413,-12.250051,5.0,-13.475024,6.0,771.0,9.548512,-1.693663
"5440-0",533.0,-59.07,13.847294,-7.660469,-7.296763,-7.107137,-22.991663,-1.469129,10.106887,8.906515,-9.941664,-18.458796,4.0,-11.331702,4.0,712.0,0.423432,2.67828
"5208-90",603.0,-2.3,13.537963,8.611915,-1.492884,20.409906,1.990525,-1.171051,8.100992,-2.9199,-12.40103,4.765126,3.0,-8.183115,7.0,590.0,-7.914174,-4.588053
"6142-72",751.0,77.02,14.118968,-18.204067,-2.580684,21.338277,-6.582955,-2.084286,-15.767013,-7.051609,-10.407438,-14.887272,5.0,-15.926056,4.0,877.0,28.015766,1.805248
"7699-88",373.0,-72.2,13.515691,-15.849182,-45.937749,-29.506296,-1.89494,-1.998849,-18.98771,-11.253402,-11.164119,-6.356904,3.0,-12.791883,7.0,954.0,14.131224,-18.044501
"8563-88",447.0,7.65,13.089423,-14.659637,18.953202,14.355136,-7.002176,-1.72547,-8.116605,15.436942,-14.719109,-22.102459,5.0,-6.628227,4.0,1036.0,-24.799609,-6.603612
"6555-51",649.0,-5.82,14.848817,-14.569843,-11.766755,8.049327,-16.362068,-1.105936,12.385205,-21.755573,-5.866413,-15.181099,5.0,3.07739,5.0,744.0,39.310671,-6.393819
"3042-84",800.0,37.71,13.529394,-7.959907,-2.754297,-13.407056,-21.817016,-1.358697,11.425354,17.616299,-13.463906,-1.811211,5.0,-7.346742,4.0,684.0,-77.478718,-1.481165
"6799-46",559.0,-17.15,13.748848,-17.089615,-5.583203,59.358422,0.218957,-1.692873,28.325913,-12.033313,-7.271943,4.324967,5.0,-9.344468,6.0,605.0,-15.715916,-1.952051
"2959-14",596.0,-79.51,13.876268,-6.773481,-1.487957,-19.271226,-27.64366,-1.286685,13.787268,-9.357551,-15.868218,-6.895944,5.0,-10.959249,6.0,799.0,-22.266324,-11.322537
"9224-48",406.0,125.6,12.980097,-8.1598,29.116308,10.867771,-10.719814,-1.552363,1.423134,-15.797352,-13.710033,11.636286,5.0,-5.879995,4.0,846.0,11.189218,3.989769
"6015-12",726.0,37.23,13.017546,-32.316291,21.367294,-0.628133,-8.31368,-1.373456,24.691412,-35.169424,-13.390786,9.747502,4.0,-14.642041,6.0,580.0,-10.191868,-1.701246
"9732-73",378.0,-63.55,13.296022,-10.544914,7.157091,28.153017,-5.175462,-1.588536,2.547817,-10.428743,-10.514789,-4.599286,5.0,-12.953151,5.0,748.0,10.573249,13.509983
"1454-32",1023.0,155.67,13.723494,-11.755174,13.916913,24.253864,-0.467523,-1.205919,51.432383,-4.814415,-3.826533,1.591383,4.0,0.391953,4.0,587.0,-58.944184,0.939386
"9603-66",377.0,-75.82,13.274286,-4.053027,37.737217,8.308981,-18.806896,-1.306448,-29.630134,-47.516489,-11.709917,3.58224,5.0,-11.279535,5.0,856.0,36.983303,-15.032505
"2224-72",516.0,-42.75,13.828754,-13.296138,3.308919,12.612965,12.615924,-1.836951,15.893022,18.128253,-11.342758,5.23949,4.0,-5.313538,6.0,765.0,-12.461283,-12.410744
"8930-14",553.0,43.77,14.03159,-23.284946,-15.77867,-37.853383,-16.025604,-1.314861,2.573863,7.562382,-17.08497,-1.798729,6.0,8.443605,5.0,975.0,34.306688,-0.249925
"4828-29",403.0,9.4,13.648975,-12.168977,-6.945293,41.004125,-0.199853,-1.096127,-8.258724,-13.152162,-12.222336,14.06479,5.0,-3.839787,6.0,1080.0,-16.731286,-10.220314
"4248-8",886.0,55.99,13.430545,-1.013507,49.413938,28.369172,-1.934085,-1.834303,31.15227,-32.016038,-4.312186,7.11405,3.0,-18.300187,4.0,768.0,-9.671868,-13.008666
"4837-01",552.0,-5.25,14.145629,-20.616059,55.744499,20.146961,-11.312059,-1.506802,0.702023,5.473352,-14.079245,-14.307687,3.0,1.139445,5.0,712.0,-27.794656,2.094857
"8532-98",287.0,25.37,13.795338,-11.932042,-61.032645,-9.201836,-13.855677,-1.432729,-22.566525,-14.65964,-13.677303,10.28345,3.0,-2.742691,6.0,758.0,-24.588373,-7.264285
"8381-23",630.0,14.23,13.739371,11.754804,-18.779476,15.691029,-7.791702,-1.601615,-3.849654,4.662709,-11.841662,2.818807,5.0,0.31905,6.0,686.0,-1.816318,7.682733
"2380-71",500.0,37.17,14.339916,-4.289032,-19.313755,19.060355,17.020303,-1.320525,-16.468298,9.115906,-14.423177,6.716989,5.0,-15.321256,4.0,856.0,-7.085201,-13.117212
"4050-7",569.0,11.73,14.695461,-14.957539,-3.685386,"",-2.128028,-1.665369,18.745603,-24.079871,-7.635871,5.571383,5.0,-10.601953,6.0,690.0,-28.200306,-2.40081
"3376-38",573.0,-27.18,14.052104,-18.100084,-38.340869,13.492242,-29.979527,-1.47961,-2.273602,-2.214514,-15.849023,-8.073127,6.0,-10.977136,5.0,857.0,-20.101224,-5.563663
"3468-85",438.0,-41.4,13.63264,"",-3.876188,-15.046791,-22.694881,-1.4835,-24.77705,-0.739445,-13.199561,-0.847032,4.0,-9.323224,7.0,817.0,19.741747,4.098683
"1568-00",602.0,38.17,14.096067,-13.94572,26.324401,46.614318,-15.832064,-1.790489,2.292155,-5.546197,-12.588745,-10.958354,4.0,-20.924836,5.0,575.0,-0.181284,-13.344651
"9224-11",653.0,58.2,13.784241,-0.102548,-26.339915,-8.821857,-21.29407,-1.269147,-3.573094,-3.279113,-12.370942,-17.109318,5.0,-11.867981,6.0,611.0,10.042347,1.195381
"7281-75",538.0,20.27,14.753063,-13.095915,-42.328499,6.991996,-6.483618,-1.65446,-9.726324,-8.803769,-13.11185,-6.794485,4.0,6.966889,4.0,771.0,-8.787159,-3.151889
"3161-57",427.0,-27.11,13.233878,-22.334545,-4.532642,-13.607654,-5.029791,-1.835257,22.011869,-20.878861,-12.140005,-1.622823,3.0,-14.328048,7.0,677.0,13.480561,-23.193813
"3415-04",510.0,7.86,13.801353,-18.86681,-11.729742,-7.841875,-25.606666,-1.345948,7.67144,-21.37014,-11.959433,4.274781,3.0,-7.606908,8.0,625.0,20.37537,-4.365677
