id,a00,a01,a02,a03,a04,a05,a06,a07,a08,a09,a10,a11,a12,a13,a14,a15,a16,a17
9789-51,762.0,-5.46,12.834264,3.60519,7.056859,6.972275,-9.011412,-1.31554,17.066548,0.553335,-10.787158,-11.557454,3.0,-8.640035,7.0,698.0,65.538528,-8.492954
7360-76,426.0,-16.78,13.636509,-1.463989,-36.223892,30.303963,-10.220107,-1.278117,14.086485,1.530766,-13.804078,1.770252,5.0,-6.353131,5.0,532.0,-7.9533,-19.434957
2690-36,610.0,16.01,13.238076,3.654445,-32.449006,-24.972463,15.676437,-0.872765,-23.116442,-8.639178,-14.128967,4.98833,5.0,-16.834268,4.0,1005.0,-1.30064,-4.00218
5089-31,553.0,15.94,14.265385,-1.840905,0.752581,-20.639215,-31.008561,-1.176252,-15.801286,-3.546301,-11.706249,-4.213801,5.0,-8.536416,3.0,490.0,-24.060128,14.599741
6077-92,559.0,-2.95,14.523455,-7.582497,9.041159,-4.717036,-11.330291,-1.2374,-17.622549,9.864354,-11.029289,2.952032,6.0,-12.244218,4.0,774.0,-8.95718,6.597776
9854-17,545.0,-71.21,14.683184,8.552867,0.82366,7.341005,-21.179118,-1.363125,52.90601,15.080016,-13.413785,9.17275,4.0,-6.079371,7.0,513.0,18.292076,-9.840333
3354-15,712.0,-31.39,14.168127,8.42606,-18.273148,-9.216933,8.551739,-1.324444,8.621287,-31.800374,-14.302411,-3.808479,4.0,-8.53699,7.0,780.0,-19.358848,-9.390319
8888-53,403.0,-90.1,13.474619,3.951991,-3.63726,20.604717,3.376236,-1.579472,-2.835264,1.535319,-11.031667,14.921696,4.0,-13.254858,5.0,1015.0,-28.990716,0.735639
5609-12,613.0,-10.53,14.292915,-11.932797,-23.044695,20.946255,-11.725259,-1.230737,-10.50553,-25.429198,-10.939313,-13.591812,5.0,-16.485765,6.0,766.0,-11.069562,-9.070948
3950-33,454.0,-37.92,13.951499,-15.733889,-13.327828,0.481756,-13.904808,-1.301006,0.563819,-11.384789,-10.61148,-8.400191,4.0,-5.833707,5.0,785.0,11.117,3.323768
9724-04,315.0,86.81,13.555539,-6.269036,-4.71503,9.082017,-15.643229,-1.19168,-33.056994,6.636338,-17.492812,-13.107058,4.0,-5.619401,7.0,703.0,,-0.169017
4214-00,528.0,-16.9,12.994435,-2.596537,-40.428802,-11.582267,0.877015,-1.365734,-23.517284,-8.118435,-16.181692,-6.286899,4.0,-13.182526,8.0,811.0,-21.577037,-14.514361
4290-63,448.0,-47.83,13.800816,-16.315874,-10.142338,38.139744,-10.186867,-1.2266,1.023181,-11.358423,-10.185067,-9.493137,5.0,-4.05813,4.0,784.0,-35.796573,-18.087531
2253-00,478.0,-61.01,14.581209,-15.830307,-15.486039,-7.762721,1.648998,-1.754927,-13.106667,-0.240769,-14.374882,-1.123818,3.0,-19.691618,6.0,759.0,-62.01427,
2939-44,523.0,-90.34,14.680321,-4.224098,33.118237,-10.928211,-34.091716,-1.549322,21.053405,-4.731131,-12.309645,-23.096846,6.0,-8.460157,6.0,817.0,10.734813,-0.210696
1871-19,628.0,-64.88,13.667921,-17.110563,23.529204,1.002012,9.549037,-0.999484,4.787058,-8.021131,-12.277919,-9.215044,5.0,-6.22776,7.0,822.0,8.692815,-11.726834
5400-59,486.0,-1.49,13.16455,-12.990672,-48.84243,6.764689,-17.290274,-1.437299,-1.927211,15.335694,-12.368773,-0.316556,5.0,-9.060762,6.0,435.0,-4.1304,2.810806
9092-11,524.0,-37.84,13.749167,5.281778,-6.656674,1.342232,-9.554864,-1.556366,-4.615112,-27.771163,-14.318318,-9.644118,5.0,-0.244205,8.0,709.0,-1.905094,-2.256724
8358-87,378.0,-137.33,13.522406,-18.482245,-18.517337,7.786476,-25.981307,-1.152242,-35.793701,-20.314485,-13.972305,-11.958208,6.0,-10.100189,6.0,635.0,,-14.766874
8542-19,745.0,71.34,13.721442,-9.330795,-1.358474,8.756038,-5.577894,-1.114576,-6.694848,-25.961969,-16.085539,8.661742,5.0,-9.285626,6.0,472.0,6.539736,-7.83551
5836-16,524.0,-40.87,13.927238,-16.423376,-30.200841,13.982018,7.112337,-1.39757,2.689396,4.630219,-10.073996,12.944891,6.0,-13.388538,6.0,823.0,32.841735,2.818954
3659-22,512.0,-9.89,14.037334,1.978471,-6.326315,-7.61239,-21.940647,-1.418303,6.742069,2.046885,-14.075529,-7.001576,2.0,2.519077,5.0,741.0,32.682352,-4.196574
8279-68,505.0,-38.88,15.023561,-2.47412,13.303318,15.397349,1.302494,-1.832238,17.395765,3.578222,-7.164932,6.041251,5.0,-8.266731,6.0,859.0,23.018989,9.214115
5605-37,590.0,8.69,13.383644,-7.708495,-21.297655,4.306997,,-1.720615,-17.753573,-6.629678,-12.421941,-5.779791,5.0,-6.910229,4.0,852.0,-22.313345,-3.545203
1669-1,487.0,-35.56,13.897016,-22.925048,18.855358,17.144991,12.099193,-1.280187,12.79502,0.39705,-10.212739,13.456392,3.0,-8.050173,4.0,785.0,-59.332498,-8.187421
9933-58,647.0,-46.15,14.396251,2.700667,-1.030053,-2.775488,7.45478,-1.935181,18.702377,-16.313374,-10.086249,-20.601215,4.0,-11.972979,7.0,780.0,-72.974173,16.110134
9789-36,551.0,15.42,13.203319,-14.648144,0.159393,18.328481,-19.115902,-1.349787,-12.503282,6.582326,-10.935404,-7.235652,4.0,-0.226227,6.0,734.0,-3.013096,-10.710746
8495-51,583.0,26.79,13.960713,-7.071474,4.555139,12.325534,-18.161473,-1.211482,12.456151,-11.843599,-9.076865,-0.724331,4.0,-10.787679,6.0,886.0,-17.456789,-8.832163
8150-81,523.0,-23.68,13.90738,-9.332306,-8.121741,-1.297883,-28.099364,-1.687296,0.365574,-42.64562,-9.882264,-3.661542,5.0,-16.057778,5.0,812.0,7.784384,1.309137
2805-5,695.0,76.38,13.019499,-5.404703,-43.36212,24.384982,2.649319,-0.69147,-17.40351,-4.223765,-18.964565,5.46053,5.0,-10.588231,7.0,805.0,1.772221,-0.252417
7002-10,516.0,68.6,13.646938,7.578837,,16.438415,0.676986,-1.676237,5.856891,7.125149,-15.613665,0.236671,5.0,-10.677465,6.0,932.0,-52.997678,11.86378
4287-81,590.0,-7.57,13.461208,-3.071073,-21.066929,30.906406,-1.363149,-1.407171,-8.763947,13.948907,-11.700311,1.70221,5.0,-18.462238,6.0,510.0,34.489906,10.004824
5117-57,707.0,26.49,13.911013,-21.990844,50.12482,26.137385,-20.402359,-1.736066,28.172762,0.637388,-7.499376,10.032038,5.0,-4.481601,5.0,806.0,-45.022944,2.137771
2436-85,619.0,37.25,14.743672,-18.529683,64.93078,-29.447987,-4.285913,-1.562153,-3.292086,-10.022283,-8.777143,-11.727184,5.0,-2.864957,7.0,836.0,29.783589,-6.559207
3499-16,315.0,35.3,13.724539,-3.271323,-37.395609,30.811134,-25.835091,-1.494213,-34.520125,-22.798693,-14.528527,9.260254,4.0,-18.362697,7.0,564.0,-18.708921,-1.783639
4373-37,587.0,-28.18,13.950306,-8.177078,-34.60825,8.689169,18.454661,-1.629114,-4.579548,-10.972622,-8.540355,14.920224,4.0,-15.099321,6.0,761.0,14.624774,-7.282644
9372-54,676.0,-67.75,14.082539,-16.165856,-63.049801,-5.932243,-2.349595,-1.624291,27.806306,5.652821,-9.970464,10.001125,5.0,-2.511463,7.0,660.0,-14.513943,-10.202828
7759-76,635.0,103.41,14.141088,-10.652298,-8.580255,15.963481,1.242315,-1.573625,10.271331,-41.233954,-10.120806,16.180123,4.0,-12.810032,5.0,993.0,18.121463,-8.733841
6929-07,532.0,61.88,12.892473,-13.158816,49.790185,25.215059,-30.795051,-1.915441,-6.177373,-27.585515,-5.722797,-22.809206,5.0,-0.643731,5.0,629.0,28.099524,-5.733382
2220-78,375.0,110.75,14.169807,-12.967868,-26.157604,26.642304,-9.076944,-1.368226,-30.815646,5.009793,-10.507068,10.821723,4.0,-1.026231,6.0,750.0,-10.681406,-2.858867
1986-41,589.0,-30.86,14.753967,-5.074694,20.779426,-7.46978,-25.065882,-1.9494,25.928067,12.912173,-10.657525,-15.108052,3.0,-10.994423,5.0,854.0,10.61268,-8.782392
4989-69,710.0,-21.09,14.061607,3.772071,22.475415,-13.928607,9.921113,-1.236799,23.019837,-15.022101,-11.452437,-11.889428,5.0,-8.905491,5.0,612.0,-28.131712,-2.400382
4571-49,738.0,0.06,14.467624,-15.131861,-11.742007,6.40933,-16.679337,-1.379616,28.263882,-10.966682,-3.435523,9.125086,6.0,-8.073724,8.0,594.0,-69.6362,-6.440929
4141-92,441.0,-35.77,14.781178,-17.292601,14.046139,0.482847,-36.480024,-1.783418,-12.722581,-18.861919,-7.696417,-5.58621,4.0,-22.362779,8.0,774.0,2.301853,-9.401238
2870-89,324.0,-22.54,14.463744,-26.021914,-33.145416,,3.477982,-1.718783,-22.430252,-23.07524,-14.738933,-2.896779,3.0,-11.216636,7.0,747.0,-31.914622,18.348667
3143-96,752.0,-31.48,13.78708,-11.632487,-27.873721,13.630946,-10.295688,-1.621699,6.513626,5.373813,-10.497575,-9.843898,4.0,-13.325006,5.0,937.0,-27.981435,-5.414387
8953-14,523.0,85.85,13.970867,-3.070552,-5.172001,-9.761302,4.813741,-1.406204,13.966885,-6.648973,-11.704627,-5.713193,5.0,-12.890438,5.0,689.0,-14.538581,-10.666055
5071-28,458.0,32.16,14.638077,-2.629451,-48.425772,-10.89288,21.654286,-1.341967,10.838178,-3.521558,-16.01164,-18.676059,5.0,-11.763346,8.0,888.0,-25.500632,-4.367986
7881-72,505.0,44.32,14.08351,-11.992075,-35.047167,12.780771,-12.963408,-1.288149,11.650856,2.84195,-12.895603,0.695616,4.0,-12.030889,5.0,496.0,5.437736,-6.679525
3474-79,615.0,5.36,14.185699,-6.261453,34.330676,10.76703,-15.984173,-1.911134,28.178993,-12.417419,-9.358988,-12.575904,3.0,-23.69078,6.0,816.0,-39.57955,-10.954308
8655-2,559.0,-47.39,13.331052,-6.4036,-33.35477,36.167937,-3.965089,-1.836391,7.848235,-11.201499,-12.101578,-0.557997,4.0,-5.574513,5.0,714.0,-11.46282,-4.799194
6705-25,558.0,-20.4,13.155353,-3.443052,-43.145298,25.795913,-14.563154,-1.382259,-13.751574,8.107591,-7.244446,-16.03008,5.0,-14.167059,7.0,659.0,55.696943,0.553764
6294-0,616.0,24.21,13.501323,6.020576,-11.561885,-22.099345,-1.619571,-1.127324,20.613157,0.986125,-7.217864,1.938666,4.0,-10.103244,6.0,731.0,-23.71677,7.376732
5729-42,517.0,10.6,13.780969,7.247027,35.012388,-22.696178,-30.948875,-1.44551,-26.213161,-8.101494,-14.301708,-7.487385,5.0,2.322151,5.0,744.0,-22.855925,-8.288097
4334-70,805.0,43.07,14.265332,-4.662637,-26.522763,29.854527,-25.537426,-1.675416,13.191665,-48.648962,-3.767146,-7.17811,4.0,-7.820974,5.0,543.0,-3.10093,-2.022572
9350-31,475.0,-63.17,14.112143,-14.709862,-22.766022,-26.409177,9.224785,-1.294827,5.524203,5.22255,-12.272335,9.403536,4.0,-2.434871,6.0,895.0,0.190511,-2.859396
2066-48,431.0,-9.71,13.576859,-5.824103,19.455484,56.909435,-29.189382,-1.332974,-19.708337,-7.41834,-16.662911,-9.692641,4.0,3.704264,6.0,647.0,23.902049,1.023733
7120-91,640.0,19.58,12.622485,-15.364272,-42.881037,14.921746,-19.622235,-1.669041,13.660649,,-7.652323,0.065113,5.0,-6.472175,9.0,889.0,16.619581,-8.448859
2447-23,728.0,-61.21,13.338332,-13.74295,-51.163523,14.726749,-22.210229,-1.224175,13.636088,-1.896226,-4.377548,-5.744247,5.0,-7.591315,5.0,767.0,-5.360055,5.34108
3943-76,574.0,95.93,13.107258,-8.396036,-18.561631,-7.08794,8.183737,-1.530471,-9.497742,6.497449,-12.021818,-8.626434,5.0,-13.005098,3.0,979.0,27.656699,-3.983973
6366-00,566.0,22.32,14.095143,-0.340748,-17.070999,-0.647204,2.782295,-1.163473,31.665016,-1.502839,-11.714893,6.360355,4.0,-5.616657,3.0,914.0,-28.44566,-3.509157
3867-92,746.0,-6.16,13.666758,4.425352,-18.86465,12.630983,3.444128,-1.890116,11.10882,19.887882,-12.069547,-5.036027,3.0,-0.524153,5.0,899.0,-16.235684,7.231315
9361-51,582.0,-40.38,13.786012,-2.537062,-5.455342,43.630141,-12.008045,-1.470751,-19.486535,-5.576555,-9.106214,-16.639131,5.0,-8.10555,5.0,921.0,-31.199362,1.26618
8828-18,586.0,-6.9,14.179635,-14.575138,-8.1809,21.790171,-27.319588,-1.114051,13.996319,-31.77335,-11.784948,10.244318,5.0,-8.310115,6.0,526.0,0.312593,-4.745585
1857-78,663.0,-27.93,13.782413,-28.256349,14.526298,6.703083,-19.250857,-0.955777,25.24641,-0.786036,-9.423853,3.400912,4.0,-11.78934,4.0,839.0,-4.029001,5.141503
1327-31,224.0,-85.73,14.374684,-6.518548,17.870745,-12.160575,-9.72781,-1.772336,-16.425534,-18.46559,-8.337841,2.548428,4.0,-15.049379,5.0,781.0,-22.444997,4.015514
5826-4,607.0,-22.54,13.820562,-3.32538,-19.611466,18.939513,-14.679506,-1.58971,10.993645,-5.48816,-17.038615,8.502707,5.0,-9.423639,7.0,793.0,-26.564481,0.571035
2316-87,472.0,36.26,13.935699,-21.745083,-16.164214,-7.841275,-23.977145,-1.684154,14.598938,-18.672811,-19.409219,-6.326726,5.0,-13.444324,4.0,761.0,0.853629,-15.039381
4265-60,614.0,-3.94,14.057951,-17.878925,-32.845138,26.068656,5.635954,-1.654841,-0.807607,-11.828974,-12.528841,0.87719,4.0,-12.853385,8.0,564.0,18.951749,-8.902041
2333-01,485.0,50.71,13.081117,-14.927522,5.2018,-16.568668,-4.782556,-1.469147,-23.350911,-17.854543,-8.831287,0.25676,7.0,-4.485538,5.0,972.0,4.109186,-4.907481
1126-39,563.0,-47.82,14.207354,-4.488575,-19.062933,9.910077,-10.333692,-1.624409,20.051137,-15.987136,-16.06825,9.947553,4.0,-5.298108,6.0,769.0,4.035628,-8.913271
3835-39,381.0,-91.67,13.331681,-4.899254,0.810633,27.01558,-11.249322,-1.306592,11.889239,-11.914683,-4.501913,-0.394537,4.0,-11.520575,5.0,532.0,-9.716463,-7.299212
8402-58,596.0,11.21,13.643919,0.806265,-16.101787,-7.763207,-21.636712,-1.018013,-15.67748,-18.046508,-16.604972,5.125079,4.0,2.476452,3.0,802.0,-25.603028,9.073124
8073-35,553.0,-11.89,13.529435,-14.349424,-10.486454,-10.576268,-5.292194,-1.744412,-6.651431,-19.408772,-10.10691,-0.21812,5.0,-2.959376,6.0,808.0,36.023735,1.426325
8597-82,450.0,-43.58,13.738832,-5.855027,37.161124,4.250512,-5.78881,-1.731009,6.555368,-7.311622,-9.929694,-5.703453,6.0,-15.424425,7.0,861.0,9.725175,-17.360089
2591-81,693.0,-2.86,13.844995,-7.007667,-14.988441,-29.782993,-28.542725,-1.5231,9.230293,12.042063,-7.341973,-13.257225,6.0,-19.739939,5.0,896.0,-6.459406,-10.217369
4232-93,368.0,-18.68,14.575422,-3.133232,3.873138,-25.979264,1.805271,-1.159349,-6.314381,-17.844413,-8.787894,1.017535,4.0,-12.906252,7.0,796.0,-46.029529,-5.858721
7323-48,247.0,-25.42,14.24911,-1.984857,8.013164,30.590927,-30.012103,-1.179926,-10.610934,13.891716,-11.291793,-7.304141,6.0,-9.414246,7.0,720.0,-2.944279,-18.642492
2799-72,661.0,-20.38,14.36017,-6.765417,12.943926,30.379103,-25.404481,-1.246361,36.622712,-5.602598,-8.091592,-3.772693,4.0,-5.631339,5.0,708.0,-49.573293,0.938036
8244-27,497.0,21.43,13.961894,5.055886,-14.568629,5.470243,-11.404861,-1.512413,-12.606979,-3.651854,-12.075485,9.202392,5.0,-11.221083,5.0,682.0,-15.164816,-6.431969
9529-53,409.0,-56.44,14.277547,-15.576155,36.082628,-37.466432,-16.072571,-1.472401,21.187282,-10.144923,-10.804653,-0.335367,3.0,-7.606496,3.0,906.0,-48.430879,2.566301
3237-42,536.0,98.33,14.469365,-0.848258,-42.581007,25.379803,-19.583834,-1.382069,-14.050938,-3.943198,-12.039218,-7.192641,6.0,-14.288152,4.0,802.0,1.138896,-4.511698
7355-28,745.0,47.13,13.695243,-10.399252,8.910084,-35.307927,-29.665991,-1.367121,22.36326,-23.205334,-14.548269,12.367611,4.0,-6.5995,7.0,706.0,0.154729,7.039264
4064-34,352.0,-27.47,14.097329,-15.998993,-14.676056,-11.284066,3.004834,-1.779005,-26.180094,-44.795161,-14.537965,-4.869216,4.0,-6.080019,5.0,748.0,-46.641299,-7.47575
6576-9,667.0,-41.89,14.751181,0.793974,16.486385,-13.878913,14.925955,-1.159656,20.578878,14.796154,-8.352784,-9.57007,2.0,-3.241914,3.0,888.0,-30.833782,-10.27026
6188-36,402.0,-66.53,14.40001,-13.077234,-23.967675,32.54923,-8.029293,-1.125642,18.934431,12.63732,-12.044429,-12.546857,4.0,-10.769726,6.0,959.0,14.020077,-2.61634
1594-95,646.0,31.05,12.842206,-31.911099,-40.041175,13.01964,18.162403,-1.499653,3.0975,16.22969,-15.080492,-16.914832,6.0,-22.041089,7.0,516.0,-1.245285,-2.035721
5040-02,452.0,-35.11,14.118733,3.562126,-83.946768,12.384648,9.62568,-1.252179,-20.580977,-12.654002,-14.662649,-12.683759,5.0,-3.560904,4.0,841.0,-29.616167,-2.763754
4664-36,437.0,51.24,13.636155,-11.329699,-11.126961,-6.332155,-40.063055,-1.022038,-41.06844,6.316197,-16.597769,-11.12061,3.0,-2.828812,7.0,730.0,66.228008,7.507126
4107-17,623.0,75.05,13.34711,-7.017219,34.959877,-38.605981,3.492106,-1.640653,25.608693,-24.107054,-7.914155,-5.134803,3.0,-6.59065,5.0,817.0,5.851257,-5.874738
1160-64,669.0,-0.36,12.972018,-16.508082,-51.250662,11.388466,-6.358795,-1.561876,-38.041595,-21.280519,-13.32902,,7.0,-11.696784,6.0,976.0,-58.640194,-2.990099
8385-46,626.0,-2.67,13.420716,0.511694,-13.044174,-4.433602,16.156787,-1.85785,6.780403,-6.173422,-11.137369,6.464062,5.0,-16.000502,6.0,931.0,-13.599798,-5.861945
9300-38,679.0,-25.92,13.201261,-7.338387,53.677224,-34.826229,12.471471,-1.133016,-13.655438,-7.652596,-3.615544,-7.917744,3.0,-14.95337,6.0,874.0,48.548976,-7.57834
3828-57,422.0,20.14,13.745072,-12.522995,-29.397412,-15.630164,-19.681576,-1.733248,-5.780839,5.552997,-11.728994,-2.181978,5.0,-11.845765,6.0,742.0,-17.548342,-5.002513
3132-9,578.0,-70.08,13.47361,-18.389734,16.103223,-43.282797,-20.566243,-1.508677,34.459544,-15.381194,-15.236664,-15.971253,4.0,-8.049806,5.0,624.0,-19.921418,-17.200349
1965-88,515.0,3.88,14.054485,-12.364491,42.046541,36.773938,-6.375656,-0.829837,-11.943839,3.055513,-10.376452,0.378567,5.0,-6.992142,4.0,1141.0,27.150373,-6.537382
6534-02,620.0,-19.4,14.046528,4.593669,-33.434572,-5.139091,-18.97773,-0.857705,-18.622384,5.994227,-12.315396,6.399973,5.0,-9.111482,6.0,884.0,-7.261449,11.52008
5678-1,497.0,-2.05,14.184531,-2.568532,-1.739754,10.459059,6.028673,-1.429782,1.328577,-13.016563,-14.587545,-30.270879,6.0,-7.770371,6.0,849.0,-70.445595,-0.964008
2335-07,451.0,49.14,14.141355,9.76816,-5.356164,17.999149,-9.621059,-1.432182,-21.025361,-11.806053,-11.624885,-6.257638,5.0,-13.100954,6.0,839.0,-60.74161,-5.454298
8425-60,404.0,-21.04,13.6428,-13.929706,,48.848278,1.006017,-1.374498,4.240259,-4.708745,-11.567736,-16.302329,2.0,-7.017293,7.0,728.0,9.240299,-0.751416
7584-82,605.0,39.49,13.763408,-14.233899,-17.208379,31.222953,-14.612152,-1.47243,-11.681096,5.534086,-11.646662,-15.846458,5.0,-11.98802,7.0,587.0,-15.785333,
5835-52,498.0,-22.51,14.588499,-4.205088,9.159871,-47.6876,-25.719994,-1.451451,-6.270003,5.388752,-11.605822,-4.926397,4.0,-3.665692,7.0,751.0,-40.581937,-0.5982
9022-64,611.0,15.71,13.367803,-2.514358,34.978077,30.260531,-13.901713,-1.20391,24.557189,1.946967,-7.437199,13.411394,5.0,-10.790669,5.0,971.0,36.335458,9.971636
5250-,548.0,-2.45,13.55153,-8.128908,33.800546,9.109648,2.43857,-1.359162,14.799796,-9.405845,-15.113877,0.454201,3.0,-11.463187,5.0,779.0,-33.11641,-0.384771
6216-64,665.0,16.49,13.419465,-11.471169,-5.724173,6.365693,-11.493703,-1.214807,-14.807933,-5.020957,-12.617004,8.663882,5.0,-2.981346,7.0,680.0,-1.854522,4.796345
7976-86,634.0,20.1,13.947224,-1.609717,-24.830872,33.158033,-31.171318,-1.683326,-6.71498,9.511122,-9.302328,-10.619702,4.0,-2.065945,5.0,764.0,44.723223,
1970-66,434.0,52.91,13.012145,-12.866324,-14.207038,3.374851,8.665745,-1.031385,13.578242,-12.778354,-16.084823,-11.6096,3.0,-3.841779,5.0,746.0,32.177844,-6.141991
5915-76,430.0,54.84,13.06244,-28.001872,18.238171,1.114514,-17.408251,-1.55281,-17.241109,4.870185,-16.094019,1.745381,3.0,-8.338514,5.0,747.0,-28.451909,-3.379679
7587-31,588.0,-83.26,15.006019,-14.926947,-19.595844,-14.690476,-24.973115,-1.266018,31.719891,-5.533354,-5.305319,21.606809,5.0,-9.738969,6.0,695.0,-50.786183,-4.449538
2453-88,514.0,-90.51,13.987455,-4.766188,-46.394991,-8.491092,0.549308,-1.097787,-29.872471,-6.041032,-12.407168,-10.946066,4.0,-12.784689,5.0,1064.0,34.488064,-7.768564
6194-67,375.0,-21.2,13.80426,-5.047865,4.518179,-14.779241,19.853183,-1.555639,18.768272,2.42592,-11.493676,-5.353129,5.0,-11.609556,6.0,989.0,63.067402,-4.846542
9973-14,425.0,66.66,14.094078,-4.295397,14.600109,9.22999,-19.420671,-1.659581,-9.245673,-3.284689,-9.141539,11.39643,3.0,-1.768905,6.0,734.0,-7.366501,-6.868525
9071-96,625.0,-7.46,13.231388,1.221435,-4.020889,3.682179,-13.058632,-2.003036,23.560276,-0.043679,-10.858787,-12.85847,6.0,-5.519107,7.0,521.0,-29.306041,-20.983653
9182-92,557.0,-92.81,14.473722,-3.643157,32.477914,7.496642,9.647511,-1.192775,35.275189,-16.102376,-9.045004,19.947343,5.0,-4.764198,7.0,840.0,8.653406,-8.536395
2342-76,617.0,60.44,13.618004,-10.101847,-27.565058,29.868177,-14.496629,-1.217549,-17.83298,-5.401137,-10.789578,-10.291446,5.0,-17.219546,7.0,742.0,-9.415056,1.858695
1226-3,408.0,39.02,14.295183,-18.733212,-22.986621,22.424251,-20.308177,-1.386131,-26.804467,-14.241005,-13.158607,8.30383,5.0,-6.700798,6.0,872.0,,-9.086764
6918-1,534.0,-50.36,13.431522,6.915901,26.562901,28.635832,-27.513593,-1.424034,2.619436,-13.529074,-10.70019,2.855211,4.0,-7.273802,6.0,1152.0,27.941063,-5.22859
9421-64,576.0,-27.22,14.472926,-5.329579,28.741604,5.817067,-5.932078,-1.455446,23.455635,-31.490033,-10.328552,2.855681,5.0,-7.025417,6.0,519.0,-39.803622,-12.519177
4425-28,184.0,-88.13,14.672838,-6.415309,59.266112,27.776821,-2.660403,-1.391582,-14.459814,-10.405683,-11.613294,-6.422184,5.0,-17.731832,6.0,1072.0,32.926157,-0.770441
2646-12,619.0,47.95,13.823156,12.18993,13.191665,10.888948,12.637838,-1.548825,11.680818,-2.30332,-7.692304,-14.287086,4.0,-8.345121,6.0,1361.0,3.505751,-11.338068
4790-40,438.0,17.56,13.231102,-4.269697,18.978522,-1.21413,-5.869018,-1.331593,-13.433839,2.87635,-15.780902,12.171764,4.0,-5.063756,8.0,1014.0,-51.748386,-6.613738
3674-61,536.0,24.95,12.952919,-4.837736,-43.883289,29.193129,-3.238116,-1.103134,-23.494568,-22.878222,-8.234235,-10.713943,4.0,-12.505867,7.0,593.0,-22.214817,-2.100828
7527-74,657.0,63.17,13.390533,-13.56721,47.298175,36.515206,6.835906,-1.868687,-6.953054,-6.684467,-8.974803,7.938343,3.0,-4.237662,6.0,802.0,-68.755663,-9.676921
1280-04,739.0,58.55,13.734743,-13.358734,-27.248771,-2.593384,-30.344473,-1.212146,-16.024585,-6.417137,-13.082615,0.082189,4.0,-3.880122,5.0,230.0,2.03139,
3453-41,520.0,31.37,13.337255,-3.149818,-68.232981,,7.552861,-1.34894,-17.544477,-3.361819,-13.539099,-14.910656,6.0,-10.407863,6.0,810.0,-12.869941,-0.557959
8294-28,735.0,-11.82,14.259749,-4.15171,-20.599218,8.472287,-11.747765,-1.464934,54.569736,7.857952,-11.353442,-0.486806,4.0,-0.533016,7.0,800.0,-31.617054,-8.463587
7320-75,629.0,15.52,13.003462,-15.527524,17.240817,-0.344455,5.455562,-0.996009,2.450755,0.780463,-15.813359,-17.820732,3.0,-8.369704,5.0,1082.0,-33.672043,-5.792584
7166-10,309.0,44.37,14.187628,2.249976,-24.207189,33.820222,-27.94003,-1.307664,-28.503126,2.824238,-12.449036,6.869107,4.0,-2.192391,7.0,527.0,3.5194,2.401686
7214-69,782.0,-66.14,13.546184,2.053605,-12.462132,44.440121,-13.134981,-1.705132,39.553619,-20.958828,-9.892558,2.030384,5.0,-10.144813,4.0,694.0,-56.547025,-12.770017
7802-93,553.0,-5.41,14.081346,-6.008031,-17.171423,-7.173981,-6.413591,-1.251274,48.990983,-25.19377,-10.299796,-5.320606,5.0,-2.142763,5.0,883.0,-33.136234,12.233689
2838-37,627.0,26.4,13.816834,-21.627992,-32.352362,7.700569,-12.412614,-1.441613,,7.721849,-10.692842,-17.422921,5.0,-15.477834,5.0,887.0,18.111447,-16.489119
4984-32,505.0,-74.41,13.14316,-19.795668,-32.546569,17.565193,-13.617053,-1.36331,-18.887911,0.977995,-11.880863,19.617959,4.0,-4.329944,6.0,473.0,-30.039713,1.443501
2125-71,413.0,-49.49,13.808465,-10.395379,-64.810212,27.359041,-4.327079,-1.692021,-12.918596,-3.746735,-10.184068,3.930111,5.0,-17.998273,5.0,863.0,8.008654,2.294037
1886-65,662.0,-40.47,13.082968,3.558265,-6.600414,-18.455265,10.122951,-1.413082,33.919146,-4.868925,-14.209288,-7.700519,3.0,-15.474764,5.0,822.0,-10.441109,4.838478
8432-3,456.0,-25.29,14.073074,-24.661344,58.562131,-5.56235,-18.488671,-1.910212,-4.650717,-14.408535,-7.562651,0.276872,6.0,-9.879014,6.0,928.0,-2.388468,-5.22501
1397-04,851.0,77.97,13.871231,3.836184,-14.276349,1.081148,-17.600699,-1.352519,33.820592,-28.728515,-12.077467,-2.144879,4.0,-14.222557,6.0,793.0,-20.989254,-20.590403
9431-24,544.0,-36.34,13.922529,-15.621796,-4.413166,16.98442,-18.954318,-0.73391,2.852305,4.295284,-9.931498,,5.0,-4.945106,4.0,743.0,12.566311,0.34413
9510-94,702.0,9.35,12.677683,-2.235418,2.67808,-5.921715,-4.89195,-1.335593,-1.005696,-3.427245,-14.794079,10.770971,3.0,-13.641913,6.0,669.0,,5.368454
3051-08,572.0,-15.78,14.791601,-13.066151,-28.178218,-5.338662,-15.085102,-1.368352,31.154913,-28.034616,-5.484493,-15.147158,4.0,0.474957,4.0,755.0,-40.872587,-5.087393
7180-0,525.0,-17.32,12.48501,-6.34023,15.326413,28.616636,-12.774296,-1.163863,3.882508,-7.851214,-9.054187,9.878632,4.0,-10.034137,5.0,589.0,-8.809593,-10.804504
6521-,495.0,-39.16,13.593877,-7.593456,36.906349,-22.623446,,-1.606903,15.568226,4.122357,-10.020494,-17.627616,3.0,-18.849134,4.0,996.0,-26.218512,0.1464
