id,y
8413-22,0
3772-1,0
1238-15,0
6081-95,0
2413-26,0
7128-08,0
5679-12,0
4347-95,0
2871-18,0
9138-72,0
1531-27,0
8755-12,0
8818-2,1
8054-54,1
9774-27,0
1395-28,0
6256-54,0
5931-53,0
7547-51,0
6225-30,0
9100-93,0
8155-17,0
1073-87,0
9431-77,0
7206-46,0
6912-78,0
3288-29,0
1038-15,0
9368-76,0
3710-0,0
4200-80,0
2415-17,1
3917-31,1
2905-38,0
7748-72,0
6283-19,0
6787-31,0
6586-54,1
2733-64,1
8526-22,0
7692-96,0
7905-76,0
9790-53,0
9662-70,0
2173-56,0
4531-32,0
1400-05,0
2737-93,0
5200-81,0
6361-06,0
2422-63,0
3433-67,0
5211-0,0
7584-10,0
8778-85,0
9634-36,0
1879-64,0
7880-24,0
8302-30,0
7688-74,0
5167-20,0
2298-32,1
2410-8,0
5741-75,0
3074-05,0
1014-54,1
1102-92,0
2145-10,0
4837-78,1
3635-09,0
1204-71,0
8656-40,0
4780-92,0
1093-69,0
8242-60,0
5028-55,0
8849-28,0
4602-67,1
7485-8,0
9883-83,0
5395-06,0
5629-41,0
5901-77,0
3489-64,0
9795-84,0
2309-72,0
3578-91,0
3820-36,1
1576-88,0
7681-21,0
5704-85,0
7166-41,0
4156-71,1
2379-19,0
4900-13,0
1851-33,0
5680-37,0
4690-89,0
3908-10,1
4557-88,0
5769-9,0
7589-7,0
8317-59,0
9583-9,0
5316-99,1
1177-43,0
6856-09,1
7704-83,0
9573-20,0
8107-01,0
7257-02,0
3420-86,0
1797-4,0
6467-84,1
2023-64,0
9485-9,0
9373-07,0
2417-56,0
6892-41,0
4883-13,0
9772-01,0
5283-05,0
9195-34,1
5000-27,0
7998-7,0
3153-35,0
8073-09,0
2512-9,0
5487-02,0
3008-65,0
4502-94,0
2309-25,0
8048-55,0
5316-00,0
5260-72,0
7490-59,0
8722-90,0
3890-47,0
1718-62,0
5874-77,1
6843-50,0
1204-63,0
5982-74,0
4663-8,0
1389-12,0
9346-76,0
3500-40,0
5760-63,0
9843-98,0
6648-19,0
1007-20,0
8479-61,0
4700-64,0
1762-18,0
5700-68,0
7722-28,0
3172-93,0
3716-88,1
7169-52,0
7329-49,0
4939-16,0
3883-36,1
6356-1,0
9299-97,1
9109-58,0
5802-1,0
2140-28,0
8732-54,0
9628-91,0
2500-68,0
8704-34,0
9994-55,0
2228-48,0
5064-9,0
4438-97,0
6837-42,0
8278-49,0
4578-17,0
5024-70,0
6068-96,0
2271-64,0
4238-22,0
1303-06,0
5598-45,0
5310-93,0
3893-02,0
8340-28,0
7375-32,0
3339-51,1
3591-78,1
2199-33,0
4017-89,0
3604-70,1
2325-42,0
7940-79,1
9818-20,1
3052-74,0
8064-1,0
1324-77,0
8434-06,0
8761-57,0
8354-27,0
2310-80,0
7515-19,0
5525-33,0
5270-36,0
6682-51,0
1940-79,0
8772-42,0
7519-01,0
6957-25,0
6560-46,0
5800-17,0
4650-72,0
4371-21,0
3057-62,0
1178-23,0
1784-89,0
9853-38,0
9239-6,0
4264-32,1
4934-41,0
7144-3,0
3733-31,1
3230-66,0
2338-22,0
5653-95,0
4508-64,0
9272-90,0
7872-99,0
8035-30,0
6692-90,0
8346-,0
4549-74,0
9328-23,0
9277-12,0
3023-2,0
5178-19,0
5621-53,0
9158-56,0
4013-30,0
5251-34,0
5599-67,0
2929-23,0
2665-77,0
7210-58,0
2478-45,0
2085-1,0
7624-81,0
5704-01,0
7298-2,0
7262-80,0
2940-55,0
6689-29,0
6624-46,0
6691-,0
8887-00,0
1625-21,0
2158-51,0
8489-13,0
8743-88,0
1913-71,0
5765-84,0
6749-96,0
7093-45,0
2083-30,0
8877-36,0
6964-20,0
9159-46,0
1403-91,0
5697-49,1
7946-1,1
2542-72,0
8739-92,1
6323-93,0
7761-42,0
1485-5,0
9090-,0
1942-08,0
7923-98,0
3651-68,0
1150-65,0
6195-43,0
8186-68,0
5394-24,0
5799-51,1
6806-53,0
6574-07,0
8851-95,0
6775-63,1
4934-33,0
5733-77,0
9374-91,0
2020-67,0
4653-10,0
7509-75,0
3453-0,0
8382-47,0
3574-73,0
9449-76,0
9241-97,0
7702-65,0
5043-44,1
1909-59,0
9068-13,0
3471-2,0
4880-37,0
1906-26,0
8789-31,0
7075-08,0
5688-51,0
4874-92,0
4997-02,0
4109-97,0
8764-16,0
9703-23,0
4626-61,1
8483-8,0
9924-03,0
7179-81,0
4137-91,0
7841-18,0
5387-99,0
7975-8,0
8938-59,0
9546-52,0
3850-69,0
3150-10,1
3582-05,0
8696-06,0
4425-28,0
1410-89,1
2453-19,0
7087-91,0
6963-00,0
3426-71,0
5350-59,0
6232-86,0
6528-14,0
2297-56,0
5155-43,0
7013-92,0
4860-20,0
8667-31,0
3369-95,0
3040-58,0
1993-01,0
8850-70,0
4363-3,0
5285-21,0
6457-09,0
6323-67,0
9139-54,0
9273-17,0
2388-67,0
1631-12,0
7860-00,0
2144-45,0
8910-10,1
6900-42,0
6960-06,0
2454-8,0
5976-89,0
3212-30,0
2021-50,0
5578-15,0
5153-27,0
6995-91,0
8068-60,0
3221-15,0
3278-75,0
4473-67,0
7054-28,0
3700-86,0
2645-92,0
9039-14,0
1781-3,0
9922-70,1
7508-14,0
2525-3,0
8791-95,0
3642-14,0
3984-23,0
9112-47,0
8939-80,0
8540-99,0
7326-61,0
4630-97,0
670-,0
6206-0,1
7596-21,0
9872-15,0
2660-14,0
5480-13,0
3172-16,0
9558-80,0
8826-65,0
5149-92,0
5678-1,0
7201-98,0
4540-22,0
1425-45,0
1615-30,0
4305-04,0
2255-68,0
3112-63,0
9160-0,1
8394-11,0
9474-46,0
2939-44,0
9292-78,1
7350-50,0
1956-9,0
7154-46,1
7286-25,0
5769-84,1
3304-82,0
6475-91,1
2898-6,0
6897-06,0
4976-28,0
7545-79,0
6350-53,0
2253-67,0
5916-11,0
1877-17,1
4892-61,0
8552-00,0
9153-90,0
8290-24,0
3810-85,0
5995-40,0
3149-48,0
7920-29,0
3382-68,0
3746-23,0
6895-78,0
2551-70,0
3822-98,0
9146-66,0
3377-80,0
1688-90,1
6963-39,0
6648-1,1
6257-53,0
1165-14,1
4130-02,0
4178-64,1
8863-79,0
4914-26,0
7704-58,0
1111-74,1
8865-9,0
2070-25,0
9224-51,0
9535-81,0
6031-12,0
9222-94,0
9722-80,0
1852-37,0
2830-69,0
2495-84,0
2363-12,0
6142-24,0
9094-33,1
3292-32,0
6907-04,0
6290-90,0
1148-88,0
5447-37,0
4194-87,0
4290-63,0
5783-23,0
2355-34,0
7205-11,0
8334-21,0
6326-20,0
7940-64,0
7381-54,0
2839-40,0
9021-59,1
2999-41,0
3658-08,0
6740-24,0
3811-45,0
8607-72,0
2148-59,1
3112-59,0
2877-92,0
7520-60,0
6526-14,0
8325-57,0
2845-00,1
6625-34,0
1523-24,0
2784-95,0
1368-29,0
2446-7,0
6164-41,0
3564-76,0
6801-63,0
4226-18,1
2212-55,1
9855-1,0
4810-62,0
4194-11,0
8107-38,0
8815-69,0
8659-3,0
7671-32,0
5959-45,0
8499-68,0
4658-21,0
7457-98,0
5652-79,0
9918-65,0
4440-34,0
2298-97,0
6417-27,0
6647-69,1
8649-86,0
2270-25,0
6904-18,0
9829-08,1
9523-22,1
6525-72,0
1596-84,0
6494-16,0
3122-69,0
8235-48,0
1815-25,0
7571-23,0
3136-22,0
4777-27,0
4425-14,0
8706-60,0
7914-08,0
6211-8,0
1571-1,0
2048-96,0
2461-88,1
8440-29,0
4964-05,0
8839-13,0
3112-07,0
1771-89,1
6172-1,0
1830-45,0
8266-60,0
4084-82,0
7897-09,0
4913-27,0
4597-09,0
1642-73,0
8659-4,1
6928-11,0
4714-73,0
4791-14,0
3588-03,0
1780-02,0
9496-34,0
9313-01,0
8385-46,1
1931-46,0
7753-48,0
7789-93,0
2732-05,0
9592-23,0
6279-85,0
9497-84,0
7520-56,0
1281-1,0
5192-53,1
2775-75,0
7589-50,0
1988-08,0
1188-44,0
5809-34,1
3527-28,0
4785-33,0
5449-03,0
3326-73,0
1777-70,0
5821-8,0
3051-08,0
1578-20,0
1522-71,0
3448-04,0
8212-49,0
2442-0,0
5514-8,0
3314-49,0
5731-12,0
5162-33,0
4049-47,1
1423-42,1
5465-96,0
6688-03,0
6096-5,1
9922-74,0
3499-16,0
6736-4,0
5339-70,0
3461-28,0
7896-87,0
6870-34,0
1213-24,0
1465-12,0
1404-23,0
7759-85,0
9873-13,0
2559-95,0
4395-76,0
6445-43,0
7749-79,0
9195-5,0
6042-34,0
9171-52,0
3800-22,0
9181-07,0
3080-73,0
8154-36,0
3147-22,0
7268-71,0
8456-4,0
3055-33,0
6954-0,0
4878-3,0
2849-80,0
8711-65,1
8862-82,0
6475-55,0
3148-88,0
9450-64,0
1327-4,0
3900-2,0
9545-40,0
8292-14,0
3338-06,0
4279-91,1
9751-87,0
8579-24,0
2534-82,1
2708-1,0
8099-98,0
4536-2,0
3486-04,0
9226-94,0
6371-44,0
3593-88,0
9310-49,0
3234-7,0
2535-10,1
2948-08,0
7157-31,0
1358-93,0
7584-7,0
7367-65,0
1754-52,0
5513-35,0
6631-39,0
5050-72,0
9427-49,0
7956-65,0
7765-94,0
8142-84,0
5942-50,0
7897-57,0
5730-63,0
8008-03,0
1175-64,0
2076-11,0
1605-20,0
1957-99,0
5158-39,1
6699-42,0
7170-28,0
7456-16,0
6814-01,0
6564-0,0
8963-28,1
5067-03,0
3641-41,0
9815-01,0
9993-93,1
4669-8,1
7401-62,0
4698-55,0
8870-71,0
3260-12,0
8998-56,0
6439-48,0
7562-89,0
3648-51,1
8906-80,0
3171-73,0
3769-11,0
2701-13,0
9975-79,0
8074-89,0
9995-13,0
1522-2,0
8702-5,0
1400-67,0
3728-26,0
1728-51,1
1457-64,0
4740-0,0
9277-09,0
8569-18,0
5251-56,0
7814-59,0
6923-92,0
3527-44,0
7475-22,0
4102-07,0
8251-36,0
8394-84,0
5316-63,0
7180-0,0
4760-99,0
1041-45,0
5280-30,0
1722-33,1
1035-88,0
7853-93,0
9148-28,0
1479-95,1
7666-13,0
6242-39,0
5428-46,0
9750-20,0
3417-1,0
9568-96,0
3151-51,0
6969-64,0
4386-5,0
5201-78,0
5762-86,0
1735-08,0
2765-08,0
5222-10,0
1104-76,0
2460-55,0
7173-64,0
3966-77,0
6479-83,0
5139-56,1
7256-70,0
1452-03,0
5028-85,0
9018-68,0
6934-82,0
4545-39,0
5400-48,0
2646-12,0
6855-32,0
8210-02,0
3653-60,0
1606-22,0
8156-10,0
7560-29,0
3674-70,0
5483-07,0
1351-42,0
5149-55,0
6109-01,0
9230-37,0
4406-72,0
2793-49,0
7415-98,0
9796-79,0
6171-56,0
8901-,0
4791-57,1
5640-31,0
7094-05,0
6380-7,0
8640-96,1
4132-08,0
3422-60,0
9741-33,0
8839-91,0
5584-23,0
8282-70,1
7342-71,1
7577-30,0
5561-00,0
6268-04,0
2278-9,0
2644-3,0
3475-59,0
6846-1,0
1604-77,0
2559-59,1
6964-04,0
5404-3,1
5845-52,0
8701-04,0
7053-65,0
9307-95,0
3245-25,0
9132-51,0
3856-08,0
2353-25,0
6475-32,1
7073-55,0
1740-80,0
9839-76,0
1816-30,1
6028-,0
9264-8,0
4695-,0
3983-59,0
8507-53,0
4022-7,0
2116-21,0
3040-77,0
7031-85,0
31-,0
6151-4,0
2890-82,1
6667-44,0
7501-34,0
7429-53,0
7833-41,0
4086-96,0
2835-51,0
3464-54,0
1550-31,0
6742-34,0
4484-11,0
3927-52,0
1882-19,0
7415-92,0
7052-75,0
9134-48,0
1007-58,0
3747-22,0
8219-69,0
7419-66,0
6931-29,0
1744-30,0
9673-61,0
7780-0,1
4046-99,0
4606-52,1
6577-07,0
8119-51,0
3648-44,0
7959-47,0
8728-31,1
9344-32,0
7492-8,0
8488-77,0
5938-91,1
2757-23,0
164-,0
2372-4,0
5831-21,0
7439-04,0
2234-40,0
4842-85,1
2275-67,0
4921-1,0
9512-92,0
1422-05,0
3511-95,0
1824-93,0
5813-78,0
2628-09,0
3916-00,0
3662-79,1
9383-78,0
3463-01,0
3912-1,0
1626-89,1
7909-27,0
9563-25,0
4026-11,0
2771-8,0
3004-18,0
9396-58,0
5699-33,0
5744-05,0
6032-57,0
9738-96,0
7773-09,0
6077-92,1
3184-14,0
3991-64,1
2376-42,0
3562-27,0
1313-39,1
9646-42,0
6773-02,0
7938-03,0
6452-76,0
7908-81,0
3713-63,0
6918-9,0
2552-92,0
6811-52,0
6721-62,0
6937-15,0
3294-36,0
6942-57,0
5519-15,0
4916-37,0
8766-70,0
4232-4,0
1439-7,0
6055-3,0
8214-1,0
7208-77,0
2573-2,0
2744-4,0
9635-97,0
7212-98,0
1477-49,0
4230-5,1
3608-68,0
1315-58,0
4550-81,0
5918-54,0
8019-51,0
8044-08,0
1186-63,0
7763-42,0
5628-2,0
5188-80,0
9599-36,1
3107-11,0
7333-85,0
5982-90,0
2272-04,0
5626-7,0
2198-62,0
7658-79,0
7355-73,0
7862-64,0
2346-4,0
2666-85,0
1689-29,1
3176-52,0
9975-38,0
9464-05,0
7761-71,0
5786-86,0
5905-04,0
3249-09,0
6083-80,0
7371-64,0
4836-31,1
4474-90,0
2509-82,0
5502-63,0
5915-84,0
9187-54,0
1126-47,0
4376-15,0
9681-84,0
7430-13,0
1474-41,0
1266-90,1
2299-8,0
4514-75,0
9631-23,0
8226-71,0
5293-48,0
4216-98,0
8910-23,1
4452-8,0
2087-58,0
8244-27,0
6008-87,0
8680-69,1
8337-80,0
1165-43,0
9561-99,0
8256-8,1
9906-71,1
1096-67,0
6836-55,0
4021-72,1
4850-27,0
7949-74,0
2547-67,0
2542-45,0
5919-60,0
6036-35,0
2018-50,0
4411-38,0
3867-95,0
1237-86,0
3865-62,0
1732-96,0
3745-98,0
9326-25,0
7801-58,0
2238-35,1
3184-29,0
1610-62,0
6743-28,0
5113-57,0
8704-22,0
7662-92,0
3727-51,1
8903-52,1
4073-72,0
4420-1,0
6130-40,0
9934-24,0
5061-40,0
8370-81,0
4550-03,0
6461-02,0
8979-16,0
2665-79,0
6277-53,0
8427-91,0
3136-68,0
3148-96,1
7330-00,0
3681-81,0
4864-4,0
3720-75,0
6423-00,1
6929-16,0
3231-00,0
1620-56,0
4668-60,0
6336-90,0
3060-6,0
1289-29,0
9353-99,0
7337-97,0
6365-33,0
3205-47,0
4832-5,0
4126-43,0
8105-42,0
5968-48,0
2142-14,0
9789-36,0
1155-81,0
8991-32,0
4616-28,0
7882-90,0
6927-83,0
3777-2,0
4445-81,0
6174-2,0
1213-61,0
2725-42,0
9830-39,0
7102-79,0
8790-56,0
7732-7,0
7432-90,0
2323-9,0
4548-70,0
5629-60,0
1288-27,0
9183-79,0
6551-66,0
7580-05,0
2659-78,0
2926-35,0
9770-30,0
5118-10,0
4440-27,0
4933-0,0
6998-93,0
7930-38,0
7990-77,0
8730-03,0
2268-60,0
8771-58,0
5148-46,0
6672-62,0
2785-60,0
4703-16,0
3208-80,0
2485-4,0
4987-75,0
4779-79,0
7775-74,0
6422-92,0
9131-00,0
6061-37,0
9694-41,0
4103-26,0
4932-10,0
5854-17,0
2949-52,0
8245-88,1
9759-30,0
8338-07,0
3764-44,0
7240-43,1
3344-36,0
7003-58,1
8103-99,0
8189-01,0
3338-26,1
1635-69,0
5613-49,1
2517-45,0
4469-95,0
8646-20,0
3708-39,0
1982-53,0
8330-01,1
6620-82,0
2096-20,0
4088-15,0
9528-19,0
8380-26,1
5937-79,0
2566-24,0
1783-25,0
8383-24,0
2779-92,0
6694-48,0
3022-33,0
3540-91,0
5843-34,0
9180-17,0
5448-69,0
4303-8,0
1592-17,0
5304-67,0
6816-78,1
7891-8,0
2763-19,0
3445-98,0
6369-50,0
8598-64,0
4777-70,0
8742-87,0
6456-18,0
4389-33,0
5635-59,0
9689-12,0
9585-5,1
8560-39,0
2790-60,0
9973-14,0
1297-53,0
7326-80,0
9551-96,0
8653-13,0
9884-12,0
7517-93,1
9253-70,0
5920-00,0
3322-46,0
3572-88,0
5203-46,0
8314-73,0
9976-68,0
7270-60,0
9646-08,0
3790-99,1
3782-94,0
4140-95,0
4351-54,0
7878-4,0
6898-01,0
8993-06,0
6508-5,0
2223-61,0
6225-46,0
1615-68,0
8573-03,1
7060-10,0
1669-1,0
5067-08,1
4685-71,0
7827-62,0
4007-78,0
4628-95,0
2027-81,0
1730-46,0
5778-17,0
3406-09,0
3562-91,1
1801-70,1
5057-19,0
7308-56,0
2436-85,1
8438-75,0
2316-69,0
6681-94,0
9934-9,0
4008-64,0
8961-14,0
3618-56,1
6754-14,0
6566-74,0
4916-65,0
1024-39,0
3485-25,0
4000-03,0
8464-26,0
8087-65,0
3007-,0
9378-37,0
1637-9,0
7042-61,0
1213-14,1
4079-20,0
4724-08,0
2442-38,0
1865-54,0
5540-8,1
7643-24,1
4406-2,0
3797-27,0
3214-47,0
6074-78,0
1871-10,0
7409-00,0
7069-00,0
2340-41,0
8706-40,0
2702-78,0
1472-80,0
6392-05,0
2610-32,0
2057-3,0
7667-96,0
2475-81,0
7636-80,0
2046-95,0
8263-60,0
5523-4,0
2559-38,0
7086-94,0
3461-34,0
8057-88,0
1245-87,0
5148-45,0
7978-9,0
6326-63,0
6809-12,0
5432-52,0
6176-82,0
1225-55,0
1091-36,0
7699-51,1
2826-07,0
1670-08,0
9747-83,0
9657-08,1
4184-46,0
5400-80,0
4064-34,0
2465-14,0
8997-36,1
1037-32,0
3173-18,1
2585-01,0
3516-25,0
9789-40,0
3653-87,0
4645-59,0
7558-88,0
1620-14,0
2276-42,0
6811-50,0
8827-78,0
9544-44,1
9647-23,0
2201-62,0
7210-14,0
9094-,0
1164-46,0
7989-14,0
8092-35,1
2641-26,0
3922-50,0
2229-55,0
4464-65,0
4927-41,0
8722-59,0
5558-31,1
5758-18,0
9524-19,0
2340-60,0
1349-2,1
9029-56,0
1249-08,0
2974-4,0
9239-94,0
1416-09,0
6191-43,0
2482-76,0
5141-21,0
7795-04,0
3739-87,0
2918-46,0
8906-57,0
3564-18,0
2242-82,0
9813-19,0
3724-18,0
6668-01,0
9581-74,0
2645-22,0
5882-81,0
4549-2,0
3077-87,0
3992-84,0
4287-81,0
7744-37,0
9801-71,0
2754-0,0
5644-48,0
4146-08,0
9587-45,0
7624-90,0
1376-34,0
9086-99,0
6786-06,0
2502-26,0
7374-59,1
4645-94,0
2753-34,0
3552-25,0
1646-36,0
5702-39,0
1166-19,0
6639-69,0
2508-67,0
7960-22,0
5287-33,0
8258-07,0
4103-88,0
2464-5,0
5686-06,0
5542-9,0
6104-41,0
9089-,0
3844-87,0
8981-13,0
4091-20,0
3408-31,0
8229-04,0
2721-21,0
2882-03,0
6145-70,0
3407-6,0
1421-15,0
9574-42,1
8888-4,0
4683-13,0
7221-77,0
4413-7,0
6627-59,0
3899-80,0
7981-43,0
9108-5,0
3397-70,0
6158-82,1
2493-80,0
6749-58,0
9554-59,0
8740-20,0
2367-57,0
7680-71,0
4976-29,0
1078-49,0
8904-92,0
5147-24,0
3635-13,0
1318-06,1
9682-22,0
6869-88,0
1655-4,0
6102-1,0
9154-30,0
6081-71,0
6833-7,1
5311-05,0
4119-77,1
6565-68,1
9779-23,0
8652-68,0
1525-61,0
9168-53,1
5806-03,0
4077-97,0
8654-83,0
5662-41,0
2482-60,0
3251-57,0
9091-4,0
1062-2,0
8246-12,0
8173-47,0
5243-13,0
7126-80,0
8076-14,0
1840-44,0
4120-65,0
4541-80,0
6385-08,0
5364-00,0
6332-41,0
5286-46,0
2553-60,0
5297-17,0
1074-04,1
5281-56,0
5307-58,1
2791-12,0
4565-71,0
6852-9,0
2452-39,0
2188-42,0
3832-8,0
2614-29,0
8271-55,0
8485-73,0
3497-03,0
6155-04,0
2244-94,0
8112-31,0
9446-70,0
6818-59,0
8254-00,0
5749-0,1
1040-78,0
7714-55,0
1107-39,0
5712-91,1
3352-73,0
4318-32,0
2105-20,0
8282-69,0
2579-12,0
8824-19,0
1714-38,0
9406-70,0
4534-56,0
1718-52,0
1179-30,0
4643-59,0
5040-02,0
8156-54,0
4419-16,0
7816-,0
8854-07,0
3513-65,0
4693-15,0
8729-81,0
8012-42,0
2768-66,0
4584-69,0
6742-70,0
5165-4,0
8546-9,1
5144-67,0
5771-49,0
1946-49,0
6510-46,1
3577-13,0
4544-04,0
8172-5,0
5321-75,0
2215-68,0
5174-29,0
7759-84,0
4210-11,0
4797-67,0
4186-88,0
4717-66,0
9664-51,0
7318-96,0
9275-33,0
1616-83,0
7237-44,0
4835-37,0
1949-51,0
9787-8,0
1160-16,0
4696-77,0
1446-16,0
4579-07,0
5210-67,0
1823-19,0
1284-34,1
9008-93,0
8593-86,1
4355-15,0
4899-15,0
5013-7,0
7286-51,0
4024-0,1
2877-64,0
5747-65,0
7100-05,0
1963-27,0
1094-0,0
1016-43,0
5681-46,0
3643-02,0
1634-10,0
8784-99,1
1388-41,0
9681-50,1
8772-24,0
1145-35,0
9254-22,1
5425-29,0
3290-53,0
1231-18,0
8075-96,0
7716-7,0
1206-52,0
1157-54,0
1954-72,0
1858-74,0
6314-40,0
5580-61,0
2773-16,0
6019-4,0
4458-33,0
9605-50,0
7150-20,0
5499-67,0
4209-19,0
7647-66,0
6781-78,0
7039-97,0
5619-49,0
1670-12,0
4666-29,0
2481-63,0
3877-88,0
1915-81,1
7614-06,0
5784-76,0
2342-34,0
4614-59,0
8125-21,0
3949-4,0
9388-39,0
8647-,1
1994-40,1
5512-82,1
1368-4,1
9207-4,0
1526-70,0
9590-72,0
4771-92,0
6300-07,0
6521-,0
7716-05,0
4507-00,0
6678-28,0
3470-02,0
2734-61,0
2645-47,1
5806-11,0
1576-09,0
231-,0
4535-79,1
9875-99,0
5818-25,0
7262-78,0
7583-30,0
3174-44,0
4772-60,0
2848-4,0
4614-7,0
5585-48,0
5126-3,0
7722-20,1
2038-70,0
4893-18,0
7086-78,0
4186-77,0
9857-08,0
7165-83,0
6514-35,0
9336-67,1
5211-04,0
2169-93,0
4555-39,0
7745-03,0
1544-58,0
9933-58,0
6803-93,0
1403-95,0
9123-60,0
4501-81,0
7797-27,0
3341-93,0
7584-56,0
9158-52,0
4625-11,0
1445-47,0
8877-,0
2431-7,1
9026-8,0
8773-00,0
7331-11,0
9101-90,0
8791-06,0
9698-30,0
1209-34,0
1389-60,0
2229-47,0
1117-07,0
5267-56,0
7433-34,0
7580-74,0
5706-70,0
1422-07,0
1101-15,0
2503-58,1
7103-28,0
9836-04,1
8098-2,0
9626-57,0
5301-41,0
8401-07,0
8409-30,0
2316-08,0
9969-19,0
7912-84,0
7514-56,0
2725-17,0
7104-16,0
1125-1,0
9553-90,0
9563-40,0
4050-49,0
9948-79,0
8440-93,0
1938-21,0
4874-45,1
4034-85,1
4808-48,0
9515-95,0
4075-5,0
9775-77,0
7236-55,0
8348-97,1
3930-34,0
4877-30,0
8585-64,1
5120-89,0
5021-56,0
1140-36,0
9408-35,0
8339-34,0
2536-31,0
1322-00,1
1355-31,0
4509-7,0
3940-24,0
4252-98,0
2023-03,0
9039-34,0
2561-63,0
1907-88,0
3543-57,0
1525-,0
8117-85,0
4815-77,0
5541-50,0
7216-08,0
5646-37,0
8206-85,0
8127-07,0
7555-60,0
1985-25,0
3883-16,1
2800-4,0
4011-96,0
1409-3,0
4885-88,1
6909-07,1
8998-62,1
5521-69,0
3196-94,0
8194-13,1
7743-46,1
8840-84,0
1131-38,0
9719-69,0
6406-32,0
1280-04,0
2371-94,0
8569-1,1
9114-75,0
9866-97,0
1398-74,0
6490-09,0
2756-71,0
4319-80,0
2822-83,0
1849-77,0
3729-47,0
2027-78,0
7876-28,0
6830-58,0
3928-15,0
6857-70,0
7933-03,1
9695-6,0
9255-39,0
6257-9,0
9433-92,0
6907-41,1
2358-83,0
4354-20,0
1900-74,0
6685-13,0
7760-19,0
7599-30,0
6640-24,0
5061-29,0
9600-57,0
1622-8,0
7811-08,0
1815-00,0
8047-43,0
2785-2,0
7033-62,0
1352-85,0
7507-00,0
7724-14,0
8873-84,1
1812-88,0
3757-26,0
4133-52,0
7295-48,0
2951-32,1
8829-22,0
7046-0,0
5113-38,0
1598-57,0
9955-4,0
1749-31,0
5618-8,0
3376-49,0
5402-17,0
8852-92,0
1571-19,0
1271-60,0
1653-15,0
3589-84,0
9065-36,0
2433-74,0
3331-07,0
1756-52,0
8678-23,1
5394-94,0
5284-67,0
6633-49,0
2972-82,0
6035-26,0
3376-7,1
2189-38,0
5804-43,0
3965-9,0
8534-44,0
4787-70,0
1017-9,0
9769-50,0
4755-23,1
9246-07,0
5916-10,0
2599-41,0
2582-55,0
7015-34,0
3519-65,0
4224-54,0
8153-80,0
9785-01,0
2352-1,1
2341-0,0
2628-87,0
7816-04,0
9863-51,0
5932-37,0
1903-41,0
9713-92,0
3771-54,0
7101-09,1
2259-37,0
9162-64,0
9847-07,0
7738-57,0
5617-8,0
8828-18,0
7028-09,0
7309-36,0
8935-80,0
6598-28,0
8003-56,0
8670-73,1
7355-28,0
4017-04,0
8394-03,0
7702-53,1
2324-9,0
6106-57,0
6968-73,1
4166-83,0
5026-51,0
6983-06,0
7592-90,0
6335-56,0
6402-10,0
3718-78,0
7030-22,0
7553-13,0
8836-92,0
9493-45,0
5346-27,0
1870-88,0
2207-72,0
4851-51,0
3825-1,0
8098-12,1
2913-15,0
6067-62,0
8827-55,0
8187-10,0
9223-62,0
4695-02,0
3168-7,0
9869-79,0
9251-09,0
3934-82,0
8342-41,0
9551-48,0
5142-55,1
1339-04,0
7758-71,0
9520-37,0
2016-86,0
9452-8,0
7905-59,0
5083-45,0
7509-14,0
7065-9,1
1293-83,0
6025-80,0
2916-83,0
7210-32,0
4218-23,0
1882-3,0
6120-41,1
8024-08,0
6751-36,0
2039-19,0
7509-02,0
2302-58,0
1318-11,0
4813-87,0
3371-33,0
4605-57,0
4509-72,0
6327-44,0
2507-50,0
2121-0,0
9103-99,0
2900-09,0
2982-14,1
9620-33,0
3950-33,0
8495-58,0
9163-15,0
4405-90,0
5907-77,0
8971-29,0
3123-8,0
6712-89,0
6970-17,1
1437-94,0
9216-48,1
5668-22,0
6011-46,0
9428-11,0
6495-56,0
1052-55,0
2647-4,0
3125-89,0
3370-16,0
8327-74,0
2759-41,0
7344-83,0
2311-5,0
2072-84,0
8050-17,0
9580-35,0
4477-56,0
4411-48,0
3495-95,0
8203-11,0
2890-49,0
6328-07,0
7401-58,0
1600-93,0
4844-98,0
1281-98,0
4680-34,0
9867-64,0
3719-4,0
7264-52,0
6955-82,0
8084-96,0
3809-68,0
3956-7,1
4071-57,0
9972-14,0
8817-58,0
2110-25,0
5055-85,0
9420-24,0
5340-56,0
4316-56,0
8315-7,0
7147-37,0
7534-97,0
4993-70,0
5906-87,0
6300-76,0
7747-42,1
5197-41,0
9011-06,0
4836-00,0
9928-61,0
9544-89,0
9352-24,0
9524-4,0
8064-8,0
4149-44,0
8342-62,0
6953-82,0
7572-31,0
8210-77,0
6472-15,0
8091-00,1
9735-28,1
9724-73,0
5360-72,0
7125-,0
9494-52,0
5104-63,0
1986-41,0
4248-63,0
2219-40,0
5918-53,0
3359-45,0
6001-17,0
9218-57,0
2884-90,1
7494-78,0
6799-41,0
6003-56,1
5483-,0
8860-38,0
2896-25,0
3568-8,0
1016-59,0
6640-4,1
3774-23,0
7788-2,0
1858-71,0
5669-94,0
7553-69,0
8433-0,0
4907-85,0
7106-10,0
6222-72,0
6448-06,0
3714-51,1
9375-81,0
2007-88,0
5573-76,0
9669-79,0
6519-42,0
8533-20,1
8064-88,0
6277-,0
5435-21,0
1626-02,0
7536-9,0
6816-99,0
6858-28,0
6955-70,0
5488-85,0
4072-97,0
5682-64,0
9179-77,0
